Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,50_Day_MA,200_Day_MA
2023-09-18 00:00:00-04:00,152.22655945370906,153.19370215748563,150.9401688206037,152.55520629882812,5789000,0.0,0.0,,,
2023-09-19 00:00:00-04:00,152.34861785189926,152.91200830227405,151.5317145937087,152.30166625976562,5550800,0.0,0.0,-0.16619559909732962,,
2023-09-20 00:00:00-04:00,152.2922904232332,153.5598975179928,151.7946350387726,152.96835327148438,3837400,0.0,0.0,0.43774111478311895,,
2023-09-21 00:00:00-04:00,152.64913294207287,153.52237258779277,151.72892736541723,151.79466247558594,4526700,0.0,0.0,-0.767276871847733,,
2023-09-22 00:00:00-04:00,151.45662698631298,151.5505158628491,150.47070065317124,150.7054443359375,4976700,0.0,0.0,-0.7175602368914791,,
2023-09-25 00:00:00-04:00,150.30167887345408,150.57397521738756,149.0434419553854,150.48007202148438,6722500,0.0,0.0,-0.1495449055913034,,
2023-09-26 00:00:00-04:00,150.05753377784367,150.31106094043633,149.16551074219203,149.3157501220703,4904800,0.0,0.0,-0.7737382656540892,,
2023-09-27 00:00:00-04:00,148.90258683457924,149.07159537743235,145.7851844308853,147.5222930908203,10211600,0.0,0.0,-1.2011171157656153,,
2023-09-28 00:00:00-04:00,147.88849509905762,148.32042970635464,146.68660879303323,147.30633544921875,7861900,0.0,0.0,-0.14638983510689707,,
2023-09-29 00:00:00-04:00,147.76643462610664,147.98240910935698,145.86971616772502,146.24530029296875,7680700,0.0,0.0,-0.7202915971090573,,
2023-10-02 00:00:00-04:00,145.9354271721693,145.9354271721693,143.9635891552258,145.68190002441406,7259700,0.0,0.0,-0.38524333255567367,,
2023-10-03 00:00:00-04:00,145.24057913334056,146.01054515546696,144.49879552962733,145.8603057861328,5740800,0.0,0.0,0.12246254455003935,,
2023-10-04 00:00:00-04:00,146.07629424973496,146.41431137170403,145.1373195928443,146.0293426513672,4955200,0.0,0.0,0.11588955907047005,,
2023-10-05 00:00:00-04:00,146.7335727127458,148.39554752901034,146.5457806480828,147.55047607421875,5993300,0.0,0.0,1.041662857089709,,
