Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,50_Day_MA,200_Day_MA
2023-09-18 00:00:00-04:00,64.75253738764923,64.7995919522957,63.905612660161246,64.21614837646484,7534100,0.0,0.0,,,
2023-09-19 00:00:00-04:00,64.037370356363,64.14088467684218,63.37864220972092,63.604488372802734,8215500,0.0,0.0,-0.9525018537023922,,
2023-09-20 00:00:00-04:00,64.05617714705211,64.12204923272866,63.27511728865961,63.378631591796875,5804000,0.0,0.0,-0.35509566507642143,,
2023-09-21 00:00:00-04:00,63.152792092815105,63.71741105493044,62.83283680058732,62.9645881652832,9458600,0.0,0.0,-0.6532855256017545,,
2023-09-22 00:00:00-04:00,62.578758485588786,64.35731209976502,62.43760195535651,63.7079963684082,11796500,0.0,0.0,1.1806766704699712,,
2023-09-25 00:00:00-04:00,63.25629960108787,63.51978794309175,62.84224238964242,63.49155807495117,8656500,0.0,0.0,-0.3397348932548727,,
2023-09-26 00:00:00-04:00,63.16219848656516,63.22807057294125,61.421280013233286,61.487152099609375,9042600,0.0,0.0,-3.156964541609797,,
2023-09-27 00:00:00-04:00,60.88489144847963,61.1577921454606,56.019747829433044,56.42439270019531,25606200,0.0,0.0,-8.23384922953071,,
2023-09-28 00:00:00-04:00,56.744348965738276,57.12076399821725,53.62011640134607,53.7142219543457,31153800,0.0,0.0,-4.803189925764551,,
2023-09-29 00:00:00-04:00,54.269432705606164,55.29515997815917,53.62012049426456,53.911842346191406,19047600,0.0,0.0,0.36791074068553975,,
2023-10-02 00:00:00-04:00,52.77318837113263,53.05549785279577,47.22108634279856,49.07492446899414,54022800,0.0,0.0,-8.971902399731235,,
2023-10-03 00:00:00-04:00,48.99964091082787,49.97831714870843,47.522217793344296,49.66777420043945,36257500,0.0,0.0,1.2080502168065,,
2023-10-04 00:00:00-04:00,50.54293463171452,50.76878436831889,47.55985861297042,47.63513946533203,28467400,0.0,0.0,-4.092461898744471,,
2023-10-05 00:00:00-04:00,46.87289905433968,47.17402961003884,45.39547614364087,46.53412628173828,29911400,0.0,0.0,-2.3113466150236572,,
2023-10-06 00:00:00-04:00,46.1671293363739,47.52221700417954,44.369754539806216,47.277549743652344,24718500,0.0,0.0,1.5975876659057642,,
2023-10-09 00:00:00-04:00,46.75997814451896,47.44693253340743,45.52722590257602,46.41179656982422,20644600,0.0,0.0,-1.8312141355091405,,
2023-10-10 00:00:00-04:00,46.75056633853585,48.576170886392056,46.60000105200915,48.53853225708008,23164300,0.0,0.0,4.582317092716481,,
2023-10-11 00:00:00-04:00,48.98081161519076,50.41118351082983,48.65145120063146,50.38295364379883,22401400,0.0,0.0,3.799911742180284,,
2023-10-12 00:00:00-04:00,49.94066990834479,50.787601873285205,49.1502012709869,49.87479782104492,27972800,0.0,0.0,-1.0085868056615044,,
2023-10-13 00:00:00-04:00,50.37354785676384,51.99212745288912,50.345317986055534,51.27694320678711,22319200,0.0,0.0,2.8113304654852067,,
2023-10-16 00:00:00-04:00,51.276934246581156,51.794502127764915,50.401772509952984,51.17341995239258,17089400,0.0,0.0,-0.20189045586638255,,
2023-10-17 00:00:00-04:00,50.42059306103824,51.606294077397585,50.39235960581508,50.975799560546875,13365500,0.0,0.0,-0.386177808771726,,
2023-10-18 00:00:00-04:00,50.89111172615323,51.54983254151576,49.940665538685785,50.100643157958984,13593300,0.0,0.0,-1.716807603083137,,
