Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,50_Day_MA,200_Day_MA
2023-09-18 00:00:00-04:00,296.56306439889505,301.9435508381065,296.1751776878917,300.8992614746094,14234200,0.0,0.0,,,
2023-09-19 00:00:00-04:00,300.8296524961538,304.49952194815,298.1742069048691,303.405517578125,15924400,0.0,0.0,0.8329219856616721,,
2023-09-20 00:00:00-04:00,303.3855625736625,306.37914901076846,297.7962314852563,298.0349426269531,19379500,0.0,0.0,-1.7700979843878417,,
2023-09-21 00:00:00-04:00,294.08661997754103,298.621737372713,291.6698554259666,294.116455078125,21319600,0.0,0.0,-1.3147745409614053,,
2023-09-22 00:00:00-04:00,297.66701256801383,303.7138571965146,296.6426334431003,297.4482116699219,25369600,0.0,0.0,1.132801832155872,,
2023-09-25 00:00:00-04:00,294.02697421395317,299.30799991371646,292.097556612981,299.1886291503906,18987000,0.0,0.0,0.5851161352417478,,
2023-09-26 00:00:00-04:00,296.03596239848235,298.66154270245505,294.3949709146152,297.328857421875,19417200,0.0,0.0,-0.6216050836546971,,
2023-09-27 00:00:00-04:00,298.8107450184417,299.65608310385494,285.2252708783477,296.1155090332031,36429800,0.0,0.0,-0.4080829554160226,,
2023-09-28 00:00:00-04:00,297.3089749356588,304.65863904482137,295.081206169321,302.30157470703125,22167100,0.0,0.0,2.0890718267426056,,
2023-09-29 00:00:00-04:00,305.70291473950203,308.94513762843314,297.72665308284166,298.572021484375,25373700,0.0,0.0,-1.2337194162057141,,
2023-10-02 00:00:00-04:00,301.08820948228043,305.50398681035995,299.98428032579614,305.1459655761719,16265600,0.0,0.0,2.2017950841857203,,
2023-10-03 00:00:00-04:00,302.5999584549004,305.09624318442076,298.00517016313745,299.2980651855469,17362300,0.0,0.0,-1.916427234940854,,
2023-10-04 00:00:00-04:00,297.1001181104207,305.2255249938912,296.8713620809238,303.9127197265625,16880500,0.0,0.0,1.5418257175016548,,
2023-10-05 00:00:00-04:00,302.9679140111342,304.53928002332026,297.865898932841,303.1270446777344,19130000,0.0,0.0,-0.25851996242046704,,
2023-10-06 00:00:00-04:00,299.79532451465496,314.58418788906755,299.26821744610135,313.708984375,21803900,0.0,0.0,3.490925631038855,,
2023-10-09 00:00:00-04:00,310.7949431174403,318.5822078577207,310.1186606054733,316.6229553222656,22503700,0.0,0.0,0.9288771098064474,,
2023-10-10 00:00:00-04:00,317.3788541880605,322.8886360603423,316.4241005132519,320.0840148925781,19038000,0.0,0.0,1.093117069414551,,
2023-10-11 00:00:00-04:00,321.24761858167267,327.04579587055116,321.1879483787804,326.0313720703125,22036300,0.0,0.0,1.8580612904803617,,
2023-10-12 00:00:00-04:00,326.2104023931294,328.7365524221567,320.9293766605215,322.391357421875,20530500,0.0,0.0,-1.1164614697423914,,
2023-10-13 00:00:00-04:00,321.7647868987937,323.2764827010933,310.66567332763464,312.9730224609375,21341000,0.0,0.0,-2.9213980908963544,,
