Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,50_Day_MA,200_Day_MA
2023-09-18 00:00:00-04:00,378.13318278334754,379.80110779442543,375.62639862253315,377.9966125488281,652000,0.0,0.0,,,
2023-09-19 00:00:00-04:00,378.5037712614037,380.7862323295907,376.06527246506215,380.19122314453125,1458800,0.0,0.0,0.5805900166419242,,
2023-09-20 00:00:00-04:00,379.0889873975693,379.1475089827766,369.32525921898747,369.5008239746094,1747300,0.0,0.0,-2.811847964690617,,
2023-09-21 00:00:00-04:00,367.86219118842587,368.2035572087497,363.16075833335157,363.2778015136719,1362200,0.0,0.0,-1.6841701174028056,,
2023-09-22 00:00:00-04:00,361.7366876778915,366.72099519958897,361.55138913614604,363.7752990722656,1017300,0.0,0.0,0.13694686449896576,,
2023-09-25 00:00:00-04:00,362.04876546860504,367.6280515866566,359.92240178367814,367.3061828613281,1558100,0.0,0.0,0.970622193993731,,
2023-09-26 00:00:00-04:00,364.5165307895286,366.03815159470065,359.89314678664647,362.06829833984375,1769500,0.0,0.0,-1.4260267770831003,,
2023-09-27 00:00:00-04:00,362.29265002546214,364.72141516191397,360.9075993250454,362.8583984375,1254900,0.0,0.0,0.21821852431682665,,
2023-09-28 00:00:00-04:00,363.5216332435748,367.4037338757345,362.2633595842971,364.30194091796875,1065500,0.0,0.0,0.3978252912664404,,
2023-09-29 00:00:00-04:00,366.6039006224406,367.5987973762833,362.799848602654,363.19000244140625,1474100,0.0,0.0,-0.3052244173502472,,
2023-10-02 00:00:00-04:00,361.81471352443805,362.302413302223,357.48393711636123,361.1026611328125,1298400,0.0,0.0,-0.5747243301198801,,
2023-10-03 00:00:00-04:00,359.5322820566277,367.8524390731189,358.7226837562584,363.658203125,1747600,0.0,0.0,0.7077051119397826,,
2023-10-04 00:00:00-04:00,364.92624944240896,370.5347970245552,363.5899567811822,369.2960205078125,1897900,0.0,0.0,1.5503066710348845,,
2023-10-05 00:00:00-04:00,368.95464096781666,371.6272261924761,358.0789122408444,360.7612609863281,1821900,0.0,0.0,-2.311088949658424,,
2023-10-06 00:00:00-04:00,360.1564726379595,365.82354089188846,358.00084825254083,364.3507080078125,1571300,0.0,0.0,0.9949646510467147,,
2023-10-09 00:00:00-04:00,361.27827121124557,365.2578884716955,360.15653786063785,364.5361022949219,846100,0.0,0.0,0.05088347107189417,,
2023-10-10 00:00:00-04:00,367.1013454562423,372.28074424209416,365.862598794059,369.63739013671875,1335500,0.0,0.0,1.3993916678435747,,
2023-10-11 00:00:00-04:00,370.98345376877234,372.20270318160294,368.0474916572902,369.35455322265625,931400,0.0,0.0,-0.07651739829617199,,
2023-10-12 00:00:00-04:00,371.34435047496663,372.0173785387977,366.1064597087585,368.41815185546875,888400,0.0,0.0,-0.2535237102175403,,
2023-10-13 00:00:00-04:00,370.35919013926593,373.051272431195,366.8867704123483,368.5937194824219,1214200,0.0,0.0,0.047654445381950516,,
2023-10-16 00:00:00-04:00,369.16917811822367,374.865507080628,368.71073920645824,369.91046142578125,1182400,0.0,0.0,0.35723396079789804,,
2023-10-17 00:00:00-04:00,368.34012236215614,372.92448220700027,367.2184188770789,371.7149963378906,920300,0.0,0.0,0.4878301914344352,,
2023-10-18 00:00:00-04:00,369.80321551598973,370.3104125376243,361.79519399211927,362.26336669921875,1486600,0.0,0.0,-2.5427087235620482,,
2023-10-19 00:00:00-04:00,361.32700126037344,364.39950380087646,359.77611959263055,361.0343933105469,1249200,0.0,0.0,-0.33924859691712994,,
2023-10-20 00:00:00-04:00,360.89785040821715,362.6340604978861,356.93773043103045,357.3473815917969,1334100,0.0,0.0,-1.021235590587788,,
2023-10-23 00:00:00-04:00,356.0208319240781,359.5615370152216,352.13873104073696,356.44024658203125,1648700,0.0,0.0,-0.2538524294552813,,
2023-10-24 00:00:00-04:00,357.5131673957163,360.3320861587752,356.05983170735743,358.2252197265625,1590000,0.0,0.0,0.500777665162011,,
2023-10-25 00:00:00-04:00,358.781156288301,360.4100864204065,353.4164594674289,355.4160461425781,1492900,0.0,0.0,-0.7841920192354523,,
2023-10-26 00:00:00-04:00,361.76591524884753,365.0822674158587,357.1132408350776,361.2099304199219,2168400,0.0,0.0,1.6301695830073681,,
2023-10-27 00:00:00-04:00,358.81046501983633,367.29645303155166,358.81046501983633,361.414794921875,1945300,0.0,0.0,0.05671618765159536,,
