Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,50_Day_MA,200_Day_MA
2023-09-18 00:00:00-04:00,141.35073027551616,142.28568646025306,140.95956993789247,142.2666015625,6512400,0.0,0.0,,,
2023-09-19 00:00:00-04:00,142.62915285387422,142.83904307284214,140.44440501145158,142.08534240722656,7943400,0.0,0.0,-0.12740808684729155,,
2023-09-20 00:00:00-04:00,142.7722608602885,143.3446914077174,141.3316638778609,141.48431396484375,7332000,0.0,0.0,-0.4230052391049788,,
2023-09-21 00:00:00-04:00,140.79740497767077,142.00904140302976,139.89106873028186,140.37762451171875,8052400,0.0,0.0,-0.7821993987262688,,
2023-09-22 00:00:00-04:00,140.5207115001663,140.7306017131698,138.51723386355897,139.03240966796875,7071700,0.0,0.0,-0.9582829517375879,,
2023-09-25 00:00:00-04:00,138.66987811178248,139.78610443903221,137.0957015803956,139.7193145751953,7044700,0.0,0.0,0.4940609954664499,,
2023-09-26 00:00:00-04:00,137.95437474523183,139.1373766142009,137.60136957294606,138.26919555664062,7468400,0.0,0.0,-1.037880140597347,,
2023-09-27 00:00:00-04:00,138.51722789446686,139.37585905065313,137.86847238472757,139.08010864257812,6717800,0.0,0.0,0.5864741475300805,,
2023-09-28 00:00:00-04:00,139.5571238350631,142.02808666440188,139.29952867508038,140.80691528320312,8868100,0.0,0.0,1.2415913803049516,,
2023-09-29 00:00:00-04:00,141.77054158830381,141.92317713106934,138.20242192120406,138.35507202148438,11917800,0.0,0.0,-1.741280431282366,,
2023-10-02 00:00:00-04:00,138.1737874367539,138.92747357232346,136.07489972809725,137.16250610351562,9170600,0.0,0.0,-0.8619603897019101,,
2023-10-03 00:00:00-04:00,136.61868543146116,136.99076088584889,135.80775921421204,136.15121459960938,9431100,0.0,0.0,-0.7372944200531251,,
2023-10-04 00:00:00-04:00,136.60916021865037,136.87629058704076,135.40705900338034,136.76181030273438,8128700,0.0,0.0,0.448468788854095,,
2023-10-05 00:00:00-04:00,136.5118947029355,137.53065255248583,135.34899528083872,137.3384246826172,8576200,1.05,0.0,0.4216194408412921,,
2023-10-06 00:00:00-04:00,137.3480807355729,140.20249230224223,136.6080443051579,139.45285034179688,10270600,0.0,0.0,1.5395732578599386,,
2023-10-09 00:00:00-04:00,138.06888080390885,139.74115212609908,137.91510434568235,139.13568115234375,6964900,0.0,0.0,-0.22743829808838933,,
2023-10-10 00:00:00-04:00,139.76037031372138,141.05783527953665,139.6258195862607,139.98141479492188,11288800,0.0,0.0,0.6078481346938558,,
2023-10-11 00:00:00-04:00,140.80794953017696,141.4999289127965,139.3759484545606,140.4619598388672,8698200,0.0,0.0,0.34329203248111284,,
2023-10-12 00:00:00-04:00,140.6061124450685,141.2404292406456,139.4816497610517,140.1351776123047,10484400,0.0,0.0,-0.2326482037822708,,
2023-10-13 00:00:00-04:00,142.72050012124552,147.15108323685914,142.08618326779026,142.23995971679688,29427000,0.0,0.0,1.5019655595080117,,
2023-10-16 00:00:00-04:00,143.6335459257884,143.70082863186835,141.00979902237103,142.0958251953125,12663500,0.0,0.0,-0.10133194762663722,,
2023-10-17 00:00:00-04:00,141.82670522976943,143.498976489682,141.0770486900659,141.7882537841797,11482700,0.0,0.0,-0.21645351699112192,,
2023-10-18 00:00:00-04:00,140.8848359112351,141.74019726674464,139.7123161207708,140.23130798339844,9620300,0.0,0.0,-1.0980781265217732,,
2023-10-19 00:00:00-04:00,139.8180294497144,141.2981020810744,139.2413897737369,139.6354217529297,11143600,0.0,0.0,-0.42493095089670696,,
2023-10-20 00:00:00-04:00,138.94346608236614,139.49127454330534,136.58880625845396,137.38650512695312,13332900,0.0,0.0,-1.6105631348726002,,
2023-10-23 00:00:00-04:00,137.37688919846366,138.08807959093164,135.25289421963856,135.51239013671875,10133400,0.0,0.0,-1.3641186872776045,,
2023-10-24 00:00:00-04:00,135.69500697309755,136.21398417729176,134.89730811124372,135.67578125,8881400,0.0,0.0,0.12057282224628985,,
2023-10-25 00:00:00-04:00,135.09912661134564,135.68537178419916,134.08036870878004,134.93572998046875,8242600,0.0,0.0,-0.5454556905536534,,
2023-10-26 00:00:00-04:00,134.32065740912282,136.15632539446904,134.0034989615292,135.28173828125,9109400,0.0,0.0,0.2564245221271966,,
2023-10-27 00:00:00-04:00,133.5421757823026,133.6863467029392,129.92851721159093,130.4090576171875,17434700,0.0,0.0,-3.6018761482294215,,
2023-10-30 00:00:00-04:00,131.12986126976563,132.66758168714827,130.7454201667235,132.07171630859375,9855500,0.0,0.0,1.2749564499476174,,
2023-10-31 00:00:00-04:00,132.3504530667772,133.82090562475506,132.11978837859095,133.6479034423828,9672500,0.0,0.0,1.1934327635344744,,
2023-11-01 00:00:00-04:00,133.83052552876416,135.06070800136362,133.08088354280295,133.5325927734375,9432000,0.0,0.0,-0.08627944470152027,,
2023-11-02 00:00:00-04:00,134.63780690781735,135.97370864468428,133.81127682612728,135.91604614257812,10186200,0.0,0.0,1.7849225568356886,,
2023-11-03 00:00:00-04:00,136.6560819483968,138.1745913794111,136.32931799442554,137.43455505371094,9538700,0.0,0.0,1.1172403511060525,,
2023-11-06 00:00:00-05:00,137.59794706417068,138.57825366249645,137.2327316390251,138.4725341796875,7625100,0.0,0.0,0.7552533826524988,,
2023-11-07 00:00:00-05:00,137.92470251231373,138.64551312372595,137.26156906835521,138.40524291992188,6297900,0.0,0.0,-0.048595384033567335,,
2023-11-08 00:00:00-05:00,138.50135608622446,139.20294097119495,138.0304212100501,139.08761596679688,7618200,0.0,0.0,0.4930254320421934,,
2023-11-09 00:00:00-05:00,139.77961406100258,139.98143284575374,138.1073279484079,138.6743621826172,7992500,0.0,0.0,-0.2971175983621288,,
2023-11-10 00:00:00-05:00,139.29906274131042,140.779120818948,138.47253261187043,140.73106384277344,7983300,0.0,0.0,1.4831160048515812,,
2023-11-13 00:00:00-05:00,140.02946553821923,140.55806289577026,139.51048837394197,140.10635375976562,6676300,0.0,0.0,-0.44390347514585704,,
2023-11-14 00:00:00-05:00,140.97133013812635,143.4413149284901,140.8175683495463,142.662841796875,9927700,0.0,0.0,1.8246767320009516,,
2023-11-15 00:00:00-05:00,142.68204930414583,144.3158835855458,142.68204930414583,143.9122314453125,8365300,0.0,0.0,0.8757638868685858,,
2023-11-16 00:00:00-05:00,144.24862401251184,145.63258280933852,144.24862401251184,145.55569458007812,8126200,0.0,0.0,1.141989890824635,,
2023-11-17 00:00:00-05:00,146.27649541772305,146.9108122678676,145.64217856757847,146.87237548828125,7812400,0.0,0.0,0.9045890729330042,,
2023-11-20 00:00:00-05:00,146.1611666318656,147.7661697730234,146.00739018764082,147.32406616210938,7019000,0.0,0.0,0.30753957122737763,,
2023-11-21 00:00:00-05:00,147.23756973753277,147.6508420907651,146.63209882990336,147.0165252685547,7083500,0.0,0.0,-0.20875129336729303,,
2023-11-22 00:00:00-05:00,147.43943706652811,147.8911463015639,146.94927637982477,147.362548828125,5174500,0.0,0.0,0.23536371774413034,,
2023-11-24 00:00:00-05:00,147.61240328865546,148.4293278719072,147.3144705734481,147.56434631347656,3496900,0.0,0.0,0.13693946457653539,,
2023-11-27 00:00:00-05:00,147.4586163091019,147.5547302525995,146.76665164264864,147.22796630859375,6259100,0.0,0.0,-0.2279547961864914,139.73656982421875,
2023-11-28 00:00:00-05:00,147.25680806920533,147.88150475174146,146.77626764727606,147.56434631347656,6582700,0.0,0.0,0.22847561731427213,139.84252471923827,
2023-11-29 00:00:00-05:00,148.16982444308394,149.57300885671003,148.00644246768383,148.31399536132812,9126100,0.0,0.0,0.508015022991426,139.96709777832032,
2023-11-30 00:00:00-05:00,148.88104553120948,150.05356540077076,148.37167382811344,150.00550842285156,9869800,0.0,0.0,1.1404945685688839,140.13752166748046,
2023-12-01 00:00:00-05:00,149.755609075461,151.7162073472799,149.755609075461,150.73590087890625,8916000,0.0,0.0,0.48691042331310275,140.34468719482422,
2023-12-04 00:00:00-05:00,149.9478407858588,151.89883377020666,149.81329005124618,151.84117126464844,9607500,0.0,0.0,0.7332495970088226,140.6008624267578,
2023-12-05 00:00:00-05:00,151.13957132472984,152.33131687492428,150.86086432686548,151.8219451904297,9135600,0.0,0.0,-0.012661963852500513,140.8429150390625,
