Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,50_Day_MA,200_Day_MA
2023-09-18 00:00:00-04:00,821.2792187329762,824.9734039806488,813.5922017572977,820.990478515625,406100,0.0,0.0,,,
2023-09-19 00:00:00-04:00,821.747227937101,833.4072031111755,820.0843128303906,833.1881713867188,344100,0.0,0.0,1.4857289079828861,,
2023-09-20 00:00:00-04:00,834.4825804360457,834.5323548466946,827.3531709869526,828.070068359375,304300,0.0,0.0,-0.6142793672677116,,
2023-09-21 00:00:00-04:00,826.3773566523129,828.5978789209307,814.0103901274534,819.8652954101562,400300,0.0,0.0,-0.9908307597054633,,
2023-09-22 00:00:00-04:00,818.5111220342804,827.9506359949798,814.8069697268463,821.319091796875,464500,0.0,0.0,0.17732137155426209,,
2023-09-25 00:00:00-04:00,819.5366566502357,831.2664008557981,816.6291381918705,831.0772094726562,294700,0.0,0.0,1.1881031103797346,,
2023-09-26 00:00:00-04:00,831.4357215630649,836.8624698647183,823.9079945868441,828.8567504882812,479800,0.0,0.0,-0.26717842326393626,,
2023-09-27 00:00:00-04:00,828.8566584767427,835.836744561339,827.173870161377,829.0060424804688,380300,0.0,0.0,0.0180117966222193,,
2023-09-28 00:00:00-04:00,829.7429090812254,833.8950917301848,822.8225641498814,831.0075073242188,369900,0.0,0.0,0.2414294638626968,,
2023-09-29 00:00:00-04:00,829.9321018894944,830.1212932744037,816.4100533236802,819.4470825195312,409800,0.0,0.0,-1.3911336182643175,,
2023-10-02 00:00:00-04:00,823.469828027449,829.7230500892447,805.4471148677719,814.5381469726562,487700,0.0,0.0,-0.5990546127495722,,
2023-10-03 00:00:00-04:00,808.5338703172633,810.2664331725755,796.3560951420134,804.859619140625,426700,0.0,0.0,-1.1882227821990665,,
2023-10-04 00:00:00-04:00,805.7059774308776,813.2138309386455,802.4897845184385,811.5111083984375,344600,0.0,0.0,0.8264160730183656,,
2023-10-05 00:00:00-04:00,811.511113488323,828.1000324320067,811.4911794127013,827.572265625,387300,0.0,0.0,1.9791666509975547,,
2023-10-06 00:00:00-04:00,825.85964632628,838.4058376390586,822.4243608461124,832.9990234375,392400,0.0,0.0,0.6557442821505832,,
2023-10-09 00:00:00-04:00,831.4157102748759,836.4242679389974,822.7429294553255,828.2692260742188,256700,0.0,0.0,-0.5678034703765933,,
2023-10-10 00:00:00-04:00,825.9591589464462,835.119899567081,822.26497374065,831.3958740234375,261400,0.0,0.0,0.3774917443254866,,
2023-10-11 00:00:00-04:00,835.2891954356467,835.2891954356467,824.2067000813331,832.5011596679688,306800,0.0,0.0,0.13294336417408736,,
2023-10-12 00:00:00-04:00,832.6405307354352,836.5039732199677,826.0089259371463,834.9107666015625,308200,0.0,0.0,0.28944187111461517,,
2023-10-13 00:00:00-04:00,841.4826747905042,850.3247137016949,832.6007069529709,836.0459594726562,526400,0.0,0.0,0.13596577221233197,,
2023-10-16 00:00:00-04:00,839.2123684506016,843.3844853961198,833.7557798937922,840.0587158203125,381400,0.0,0.0,0.47996839195147967,,
2023-10-17 00:00:00-04:00,839.4015432191059,840.5964330156228,829.7628708698765,833.2777709960938,323100,0.0,0.0,-0.8071989131851587,,
2023-10-18 00:00:00-04:00,829.7031468139658,830.0217881513587,821.2792373852599,822.5040283203125,383800,0.0,0.0,-1.2929353273041677,,
2023-10-19 00:00:00-04:00,820.0643994095664,821.0202625598761,802.0316594143902,805.1881713867188,488400,0.0,0.0,-2.1052610488675128,,
