Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,50_Day_MA,200_Day_MA
2023-09-18 00:00:00-04:00,399.2803656430375,401.8648967875086,395.94769245083796,399.1831970214844,969300,0.0,0.0,,,
2023-09-19 00:00:00-04:00,391.16726865301877,392.48869665097135,387.10587534258326,387.3779296875,1957300,0.0,0.0,-2.9573557760120384,,
2023-09-20 00:00:00-04:00,390.3317203803985,397.5411760230167,388.21355101226015,390.9146728515625,1289700,0.0,0.0,0.9129955253040833,,
2023-09-21 00:00:00-04:00,387.7082948681236,388.368994067824,375.08687046512097,376.6414794921875,2209100,0.0,0.0,-3.651229884838525,,
2023-09-22 00:00:00-04:00,370.89915216169237,372.6772163656748,366.8571806455436,370.06353759765625,2410500,0.0,0.0,-1.7464730394007755,,
2023-09-25 00:00:00-04:00,368.2854332302997,374.2803540245808,367.6247044662454,373.483642578125,1383600,0.0,0.0,0.9241939918401831,,
2023-09-26 00:00:00-04:00,367.27494711294054,371.0351382557775,366.5365012227944,368.85870361328125,1270400,0.0,0.0,-1.238324370223609,,
2023-09-27 00:00:00-04:00,370.9380185087554,375.3977827530282,369.4805780504296,373.45452880859375,1403900,0.0,0.0,1.2459581813557774,,
2023-09-28 00:00:00-04:00,374.4198239161255,379.4120834740129,373.4447722913439,375.1316223144531,1309200,1.35,0.0,0.44907569101109157,,
2023-09-29 00:00:00-04:00,374.1565492338653,377.32546683268555,366.3463766452465,367.9649658203125,2124300,0.0,0.0,-1.910437848434221,,
2023-10-02 00:00:00-04:00,369.7298379485128,371.1339147065462,361.3053774003126,364.5133056640625,1989800,0.0,0.0,-0.9380404323425573,,
2023-10-03 00:00:00-04:00,363.1189719950642,364.5230486875589,361.2566198577107,363.479736328125,1212200,0.0,0.0,-0.28354776626180467,,
2023-10-04 00:00:00-04:00,363.08974843276593,369.1350509796084,360.92513251844156,367.594482421875,1219000,0.0,0.0,1.1320427750160622,,
2023-10-05 00:00:00-04:00,366.33662899167473,369.39830530440224,363.88926970530747,366.317138671875,997200,0.0,0.0,-0.34748719338340006,,
2023-10-06 00:00:00-04:00,364.1232998428721,372.3527383592478,363.03124672801545,369.0960693359375,1203400,0.0,0.0,0.7586133354660518,,
2023-10-09 00:00:00-04:00,368.9887687612734,374.3223021878354,368.11122827509695,373.3862609863281,831200,0.0,0.0,1.162350945137236,,
2023-10-10 00:00:00-04:00,376.6624296677595,382.17149513690856,376.49668755550306,381.08917236328125,1317400,0.0,0.0,2.0629873623644546,,
2023-10-11 00:00:00-04:00,381.6156803033832,382.69797324062756,377.7154741043706,379.64605712890625,942500,0.0,0.0,-0.37868177293668426,,
2023-10-12 00:00:00-04:00,380.0751143792817,381.24518824056196,368.4329955087786,372.74273681640625,1375200,0.0,0.0,-1.8183569097771524,,
2023-10-13 00:00:00-04:00,373.44479485936023,376.19444774890275,369.31058524243633,371.1631774902344,1074200,0.0,0.0,-0.42376662779880503,,
2023-10-16 00:00:00-04:00,375.3460964060268,382.78571454566344,374.4782862659,380.796630859375,1202600,0.0,0.0,2.5954765864116602,,
2023-10-17 00:00:00-04:00,379.19753649887167,385.4476204170206,378.33948638597224,381.3621520996094,899800,0.0,0.0,0.1485100430006714,,
2023-10-18 00:00:00-04:00,378.67104182095954,380.6504252223644,368.59877144074693,372.6940002441406,1495000,0.0,0.0,-2.2729449704816718,,
2023-10-19 00:00:00-04:00,372.11872121852423,376.7306964199224,370.7633851594161,371.8554382324219,1348000,0.0,0.0,-0.22500013715526235,,
2023-10-20 00:00:00-04:00,370.8999097536668,372.8695033655463,365.4688649461701,365.7906188964844,1468100,0.0,0.0,-1.630961581405399,,
