Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,50_Day_MA,200_Day_MA
2023-09-18 00:00:00-04:00,577.239990234375,584.4000244140625,576.6699829101562,578.510009765625,661000,0.0,0.0,,,
2023-09-19 00:00:00-04:00,579.3499755859375,579.3499755859375,566.5499877929688,572.3300170898438,829700,0.0,0.0,-1.0682602844305111,,
2023-09-20 00:00:00-04:00,575.0,583.4400024414062,569.77001953125,570.5499877929688,776800,0.0,0.0,-0.3110144922899516,,
2023-09-21 00:00:00-04:00,563.1199951171875,564.9000244140625,549.02001953125,549.530029296875,1070100,0.0,0.0,-3.684157207224603,,
2023-09-22 00:00:00-04:00,551.780029296875,558.9199829101562,550.6099853515625,554.0900268554688,1107100,0.0,0.0,0.8297995224079591,,
2023-09-25 00:00:00-04:00,552.6199951171875,559.6400146484375,551.2999877929688,559.47998046875,801400,0.0,0.0,0.9727577382812491,,
2023-09-26 00:00:00-04:00,553.5599975585938,554.75,538.6300048828125,544.6300048828125,1509200,0.0,0.0,-2.6542461043013055,,
2023-09-27 00:00:00-04:00,549.5599975585938,551.780029296875,540.4000244140625,546.3800048828125,1016200,0.0,0.0,0.32131905776593417,,
2023-09-28 00:00:00-04:00,534.010009765625,556.1500244140625,528.0,553.52001953125,1158000,0.0,0.0,1.306785494459839,,
2023-09-29 00:00:00-04:00,560.8699951171875,566.1699829101562,558.510009765625,558.9600219726562,1337000,0.0,0.0,0.9828013891915122,,
2023-10-02 00:00:00-04:00,554.75,560.1699829101562,549.7899780273438,555.22998046875,994000,0.0,0.0,-0.6673181188776911,,
2023-10-03 00:00:00-04:00,552.0,556.3499755859375,536.9099731445312,541.239990234375,1372000,0.0,0.0,-2.5196748602379193,,
2023-10-04 00:00:00-04:00,544.5800170898438,550.5700073242188,541.6400146484375,548.6400146484375,705000,0.0,0.0,1.3672353387742087,,
2023-10-05 00:00:00-04:00,544.8300170898438,548.510009765625,536.0499877929688,547.1699829101562,662900,0.0,0.0,-0.2679410358399137,,
2023-10-06 00:00:00-04:00,542.8900146484375,565.5800170898438,539.02001953125,560.719970703125,1181500,0.0,0.0,2.4763763028268437,,
2023-10-09 00:00:00-04:00,554.8900146484375,565.6500244140625,553.4500122070312,564.4299926757812,808200,0.0,0.0,0.661653261253381,,
2023-10-10 00:00:00-04:00,556.0599975585938,564.6799926757812,547.0,558.2999877929688,1408100,0.0,0.0,-1.0860522938818562,,
2023-10-11 00:00:00-04:00,560.0,565.2000122070312,551.6400146484375,558.6699829101562,878800,0.0,0.0,0.0662717401535673,,
2023-10-12 00:00:00-04:00,560.760009765625,569.8900146484375,554.5,560.1500244140625,824600,0.0,0.0,0.26492232430255225,,
2023-10-13 00:00:00-04:00,558.760009765625,563.7899780273438,549.0599975585938,549.6599731445312,777000,0.0,0.0,-1.8727217374495786,,
2023-10-16 00:00:00-04:00,549.6599731445312,557.7000122070312,546.5,551.6300048828125,831500,0.0,0.0,0.3584091683101809,,
2023-10-17 00:00:00-04:00,549.6599731445312,574.25,548.7999877929688,568.469970703125,1397300,0.0,0.0,3.0527646558837773,,
2023-10-18 00:00:00-04:00,562.7999877929688,568.0,549.8599853515625,550.6799926757812,872300,0.0,0.0,-3.1294490376228334,,
2023-10-19 00:00:00-04:00,558.4400024414062,568.4099731445312,556.6300048828125,559.97998046875,1072900,0.0,0.0,1.6888188996625253,,
2023-10-20 00:00:00-04:00,556.5999755859375,557.4199829101562,536.1699829101562,542.510009765625,1418400,0.0,0.0,-3.11974915397889,,
2023-10-23 00:00:00-04:00,537.0,545.3400268554688,530.5399780273438,541.3800048828125,943000,0.0,0.0,-0.20829198770003776,,
2023-10-24 00:00:00-04:00,545.7100219726562,556.9400024414062,544.260009765625,554.3900146484375,1327100,0.0,0.0,2.403119739976578,,
2023-10-25 00:00:00-04:00,549.3699951171875,552.0999755859375,527.239990234375,530.1699829101562,2008900,0.0,0.0,-4.36877127984353,,
2023-10-26 00:00:00-04:00,560.0,579.0,548.8599853515625,550.9500122070312,3548000,0.0,0.0,3.919503171947114,,
2023-10-27 00:00:00-04:00,556.4600219726562,564.0,548.4400024414062,554.010009765625,1755800,0.0,0.0,0.5554038462284083,,
2023-10-30 00:00:00-04:00,559.5999755859375,572.1699829101562,558.0900268554688,568.5399780273438,1448200,0.0,0.0,2.6226905661624667,,
2023-10-31 00:00:00-04:00,570.8699951171875,584.8400268554688,564.9000244140625,581.8499755859375,1615500,0.0,0.0,2.3410838415928614,,
2023-11-01 00:00:00-04:00,581.0,595.0900268554688,580.4400024414062,593.47998046875,1769400,0.0,0.0,1.9987978638481119,,
2023-11-02 00:00:00-04:00,601.2100219726562,610.8699951171875,598.4000244140625,599.4299926757812,1758400,0.0,0.0,1.0025632545063612,,
2023-11-03 00:00:00-04:00,600.5800170898438,611.7899780273438,592.47998046875,606.760009765625,1478200,0.0,0.0,1.2228312195596835,,
2023-11-06 00:00:00-05:00,608.5,610.97998046875,602.4500122070312,609.25,884900,0.0,0.0,0.41037480952919037,,
2023-11-07 00:00:00-05:00,610.3800048828125,625.8699951171875,610.3800048828125,613.9099731445312,1657900,0.0,0.0,0.7648704381667981,,
2023-11-08 00:00:00-05:00,616.0800170898438,626.1900024414062,616.0,625.3300170898438,1702300,0.0,0.0,1.8602147619165565,,
2023-11-09 00:00:00-05:00,625.0999755859375,632.489990234375,619.3200073242188,619.760009765625,1215100,0.0,0.0,-0.8907308416346904,,
2023-11-10 00:00:00-05:00,619.760009765625,636.4299926757812,615.5399780273438,634.760009765625,1023600,0.0,0.0,2.420291687692555,,
2023-11-13 00:00:00-05:00,633.780029296875,639.760009765625,632.25,638.4099731445312,996700,0.0,0.0,0.5750147020531227,,
2023-11-14 00:00:00-05:00,647.47998046875,656.8400268554688,646.5,654.1699829101562,1351200,0.0,0.0,2.468634643659784,,
2023-11-15 00:00:00-05:00,654.469970703125,659.9400024414062,648.969970703125,650.9000244140625,1233500,0.0,0.0,-0.4998637329011846,,
2023-11-16 00:00:00-05:00,650.0,656.7999877929688,648.030029296875,652.280029296875,1047700,0.0,0.0,0.21201487648656592,,
2023-11-17 00:00:00-05:00,651.9500122070312,654.6799926757812,648.2899780273438,654.3599853515625,792600,0.0,0.0,0.318874710441408,,
2023-11-20 00:00:00-05:00,654.0,668.5399780273438,652.5900268554688,666.9199829101562,1079400,0.0,0.0,1.9194323980317618,,
2023-11-21 00:00:00-05:00,664.760009765625,670.6400146484375,661.510009765625,668.4000244140625,926200,0.0,0.0,0.2219219009524931,,
2023-11-22 00:00:00-05:00,672.6799926757812,678.030029296875,667.280029296875,669.6599731445312,888100,0.0,0.0,0.18850219695507597,,
2023-11-24 00:00:00-05:00,670.530029296875,674.469970703125,668.7999877929688,673.9000244140625,450000,0.0,0.0,0.633164805956854,,
2023-11-27 00:00:00-05:00,672.0,677.6099853515625,669.5700073242188,670.5499877929688,1010000,0.0,0.0,-0.497111811801243,585.7795983886718,
2023-11-28 00:00:00-05:00,667.6300048828125,672.5999755859375,661.3900146484375,665.239990234375,1520600,0.0,0.0,-0.7918869070553503,587.5141979980468,
2023-11-29 00:00:00-05:00,671.0,682.2899780273438,671.0,678.9299926757812,1465300,0.0,0.0,2.0579043115828144,589.6461975097657,
2023-11-30 00:00:00-05:00,682.0,688.8900146484375,678.8200073242188,685.739990234375,1832900,0.0,0.0,1.0030485664294098,591.9499975585937,
2023-12-01 00:00:00-05:00,685.4500122070312,694.77001953125,683.280029296875,690.7899780273438,1453300,0.0,0.0,0.7364289475436214,594.7751965332031,
2023-12-04 00:00:00-05:00,684.0,693.989990234375,680.7100219726562,687.6199951171875,1166100,0.0,0.0,-0.4588924291010432,597.4457958984375,
2023-12-05 00:00:00-05:00,679.4299926757812,689.6400146484375,677.239990234375,688.219970703125,915000,0.0,0.0,0.08725394697624012,600.020595703125,
