Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,269.95146962530873,273.5210302599154,269.74833229855807,271.7701110839844,1363200,0.0,0.0
2023-09-19 00:00:00-04:00,270.93815653428396,274.2465404883576,268.58747898668236,270.54156494140625,2313500,0.0,0.0
2023-09-20 00:00:00-04:00,272.311828248494,277.2453699398859,269.00344420181284,269.5161437988281,2380300,0.0,0.0
2023-09-21 00:00:00-04:00,267.19452864771085,267.19452864771085,262.7350126953927,263.1509704589844,2277600,0.0,0.0
2023-09-22 00:00:00-04:00,263.131561799843,266.12070018870423,262.74459424331434,264.14727783203125,1707800,0.0,0.0
2023-09-25 00:00:00-04:00,261.9127436958394,265.8595598634637,261.2549459214832,265.3178405761719,1257400,0.0,0.0
2023-09-26 00:00:00-04:00,262.2996407747824,264.4955667235247,260.3649209025413,260.72283935546875,1756400,0.0,0.0
2023-09-27 00:00:00-04:00,262.15456894744847,265.27915248182626,260.4133326966131,263.8087463378906,1991600,0.0,0.0
2023-09-28 00:00:00-04:00,264.5632708040181,269.16791374386975,263.3347342603067,267.2235107421875,1994700,0.0,0.0
2023-09-29 00:00:00-04:00,269.97076817112037,270.42542847174974,262.50274910807826,264.0892333984375,2257800,0.0,0.0
2023-10-02 00:00:00-04:00,263.74102783414946,267.77490224614144,261.4193403642888,262.8510437011719,1778200,0.0,0.0
2023-10-03 00:00:00-04:00,262.35767264767213,264.6503109085109,258.8074783137558,260.1907958984375,2187900,0.0,0.0
2023-10-04 00:00:00-04:00,258.76877467829763,259.07833693316184,254.2028347442363,256.37939453125,2970100,0.0,0.0
2023-10-05 00:00:00-04:00,255.28629748303746,257.25972014431704,251.929557110234,252.2874755859375,2639300,0.0,0.0
2023-10-06 00:00:00-04:00,253.03228521356996,259.658705099513,249.83998047302953,257.35638427734375,2293400,0.0,0.0
2023-10-09 00:00:00-04:00,257.35643959673655,262.7446118774159,256.0117951469572,262.4447326660156,1640800,0.0,0.0
2023-10-10 00:00:00-04:00,263.75070019100895,266.12074401843097,262.95745789955095,264.29241943359375,2009000,0.0,0.0
2023-10-11 00:00:00-04:00,264.60196846755485,265.45324995511527,261.09044709210957,263.9248046875,1538200,0.0,0.0
2023-10-12 00:00:00-04:00,264.86317761297374,264.86317761297374,257.50158158789606,260.8099365234375,1910500,0.0,0.0
2023-10-13 00:00:00-04:00,261.6611527473215,264.99855599208456,257.4144584159424,259.19439697265625,1918300,0.0,0.0
2023-10-16 00:00:00-04:00,263.23799179350846,265.02761365237063,260.78088918987345,261.951416015625,1678600,0.0,0.0
2023-10-17 00:00:00-04:00,259.81356962431175,266.56575393081766,259.81356962431175,263.750732421875,2110100,0.0,0.0
2023-10-18 00:00:00-04:00,259.73614765436,260.21982763137,250.30438810266537,250.75904846191406,4257100,0.0,0.0
2023-10-19 00:00:00-04:00,249.49181714882744,251.5135959738856,243.54254438761535,244.6356658935547,3850000,0.0,0.0
2023-10-20 00:00:00-04:00,244.3633987165181,246.48314784427168,241.30047554609493,242.3117218017578,3103500,1.3,0.0
2023-10-23 00:00:00-04:00,240.78513236467205,244.65511491593773,239.74470168134226,240.48370361328125,3193200,0.0,0.0
2023-10-24 00:00:00-04:00,243.33270177967432,244.76206988618026,240.41562643366424,242.6520538330078,2304600,0.0,0.0
2023-10-25 00:00:00-04:00,242.9631838057846,243.83831525050664,237.74162404995442,238.16946411132812,2542400,0.0,0.0
2023-10-26 00:00:00-04:00,238.74316844057674,239.90999561023713,233.7646979369525,235.72885131835938,3859200,0.0,0.0
2023-10-27 00:00:00-04:00,236.33173046817205,237.1776775941221,231.28518760575383,231.96583557128906,3229900,0.0,0.0
2023-10-30 00:00:00-04:00,234.28003018453893,236.86650703327857,232.56866994199896,235.46630859375,4478300,0.0,0.0
2023-10-31 00:00:00-04:00,221.35736966286535,224.16748466559517,217.5748963223465,219.80160522460938,12093300,0.0,0.0
2023-11-01 00:00:00-04:00,218.88759499732308,226.2191706368892,217.73048615393932,225.42184448242188,4932800,0.0,0.0
2023-11-02 00:00:00-04:00,229.28212315295832,232.96735511281224,226.44283828818428,232.51034545898438,7749900,0.0,0.0
2023-11-03 00:00:00-04:00,234.8342782003778,237.48882738689323,231.59632286027477,234.0952911376953,3929500,0.0,0.0
2023-11-06 00:00:00-05:00,234.8342866740408,236.20531566551333,229.82664653257933,231.69357299804688,2891500,0.0,0.0
