Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,53.63917734606403,53.808549413741396,53.173402296180114,53.2287712097168,12997800,0.0,0.0
2023-09-19 00:00:00-04:00,53.21574020385742,53.34602898242338,52.88025396094571,53.21574020385742,14019600,0.0,0.0
2023-09-20 00:00:00-04:00,53.28740266062632,53.64894817868078,53.078943580572314,53.38837432861328,10120800,0.0,0.0
2023-09-21 00:00:00-04:00,53.50237800853595,53.58054830055028,52.69785507371945,52.740196228027344,18782400,0.0,0.0
2023-09-22 00:00:00-04:00,52.841169644518295,53.16688601620075,52.74019425178411,52.88025665283203,13215000,0.0,0.0
2023-09-25 00:00:00-04:00,52.886770211541155,53.127800557267946,52.72391388472164,53.11477279663086,10459500,0.0,0.0
2023-09-26 00:00:00-04:00,53.07242046799864,53.26785176030148,52.880250774825384,52.929107666015625,14435700,0.0,0.0
2023-09-27 00:00:00-04:00,52.76625059999749,52.84116674055798,52.20927380853422,52.675048828125,15711000,0.0,0.0
2023-09-28 00:00:00-04:00,52.76624706874524,53.03659449449956,52.63270415541538,52.942134857177734,11617200,0.0,0.0
2023-09-29 00:00:00-04:00,53.101746098798316,53.134317364814116,51.85098786404532,52.09202194213867,18842400,0.0,0.0
2023-10-02 00:00:00-04:00,51.948699285849884,52.20275736744769,51.56435242795488,52.14738845825195,12992700,0.0,0.0
2023-10-03 00:00:00-04:00,52.01384791908655,52.35910781188786,51.684873659292336,51.818416595458984,11253300,0.0,0.0
2023-10-04 00:00:00-04:00,52.00082076233563,52.45682594691701,51.792361675388996,52.4405403137207,15755700,0.0,0.0
2023-10-05 00:00:00-04:00,52.261390375885355,52.42750456650283,51.789099596471324,51.81515884399414,14269500,0.0,0.0
2023-10-06 00:00:00-04:00,51.67510243507995,51.78584772668871,49.39508016065928,50.94549560546875,42616200,0.0,0.0
2023-10-09 00:00:00-04:00,50.512284404795686,50.76308834663835,49.91947847638765,50.759830474853516,21022500,0.0,0.0
2023-10-10 00:00:00-04:00,50.886860227533155,51.48943603008693,50.70119881542961,51.333091735839844,16014300,0.0,0.0
2023-10-11 00:00:00-04:00,51.548069361517726,51.948701870439685,51.150694724485135,51.53829574584961,12026100,0.0,0.0
2023-10-12 00:00:00-04:00,51.63601870561256,51.89007682662009,51.388472601527724,51.77281951904297,13514100,0.0,0.0
2023-10-13 00:00:00-04:00,51.873786816018224,52.26464944501875,51.75652951833498,52.0594482421875,13809000,0.0,0.0
2023-10-16 00:00:00-04:00,52.29070514428533,52.79231305630998,52.21904687113896,52.50893783569336,14348100,0.0,0.0
2023-10-17 00:00:00-04:00,52.35585233258782,52.671795095887916,52.24184917690205,52.57733917236328,10893000,0.0,0.0
2023-10-18 00:00:00-04:00,52.72717375870368,52.883518085964646,52.34934256637537,52.616432189941406,10559100,0.0,0.0
2023-10-19 00:00:00-04:00,52.58059447217147,52.70762165466582,52.186473982134125,52.36561965942383,11745900,0.0,0.0
2023-10-20 00:00:00-04:00,52.38516389529824,52.47310779923858,51.69464042388534,51.7109260559082,15056700,0.0,0.0
2023-10-23 00:00:00-04:00,51.70115216671177,52.554531892312745,51.46989173683303,52.44378662109375,17097000,0.0,0.0
2023-10-24 00:00:00-04:00,52.570817543138304,53.248309474728586,52.56755967147616,53.173397064208984,17535000,0.0,0.0
2023-10-25 00:00:00-04:00,53.14408663725924,53.525179391326255,52.919341922322744,53.01380157470703,16621800,0.0,0.0
2023-10-26 00:00:00-04:00,52.997518018718765,53.368837171119914,52.63922662757488,52.691341400146484,16220100,0.0,0.0
2023-10-27 00:00:00-04:00,52.59688222408523,52.756484404145596,52.293963496416175,52.495906829833984,13829700,0.0,0.0
2023-10-30 00:00:00-04:00,52.59036035074447,53.17665050575834,52.372131410309294,53.098480224609375,12653700,0.0,0.0
2023-10-31 00:00:00-04:00,53.0919782241854,53.293925313882696,52.749976166490676,53.22552490234375,14168400,0.0,0.0
2023-11-01 00:00:00-04:00,53.48609024579864,53.86717925710603,53.08545773038033,53.70106506347656,14899500,0.0,0.0
2023-11-02 00:00:00-04:00,53.541461621614594,54.13101346137782,53.29717340030388,53.91278076171875,15492300,0.0,0.0
2023-11-03 00:00:00-04:00,54.03003070504326,54.16683522147937,53.58054133366471,53.63265609741211,17240100,0.0,0.0
2023-11-06 00:00:00-05:00,53.5805421538095,53.94860337732343,53.44048349112316,53.704315185546875,14529000,0.0,0.0
2023-11-07 00:00:00-05:00,53.99421854504632,54.267820189952836,53.850901977698015,53.95513153076172,15023400,0.0,0.0
2023-11-08 00:00:00-05:00,54.017004078503824,54.1603206136994,53.28088535485222,53.51539993286133,15591900,0.0,0.0
2023-11-09 00:00:00-05:00,53.538202676040235,53.58705957041266,53.17339931283386,53.39162826538086,15080100,0.0,0.0
2023-11-10 00:00:00-05:00,53.59682900379983,54.21243630479027,53.385112069105794,54.13100814819336,14319900,0.0,0.0
2023-11-13 00:00:00-05:00,54.19289530417417,54.678217577020376,54.08540789597754,54.616329193115234,15408900,0.0,0.0
2023-11-14 00:00:00-05:00,54.775931731943366,55.095132359180674,54.47627088128725,54.6065559387207,19792500,0.0,0.0
2023-11-15 00:00:00-05:00,54.84433357700605,55.352453514971536,54.560958351066034,55.30033874511719,35769900,0.0,0.0
2023-11-16 00:00:00-05:00,51.70767483599546,51.93567742475302,50.64909005692739,50.82497787475586,97658700,0.0,0.0
2023-11-17 00:00:00-05:00,50.79566631527858,51.31355617117399,50.48948969529965,50.60023498535156,42487800,0.0,0.0
2023-11-20 00:00:00-05:00,50.66211642559496,50.8152028508146,50.48948276976702,50.58394241333008,26663100,0.0,0.0
2023-11-21 00:00:00-05:00,50.63605719980222,51.08880445965318,50.202853443025504,50.7663459777832,29382300,0.0,0.0
2023-11-22 00:00:00-05:00,50.72074805017358,50.82823546352988,50.284286380132585,50.378746032714844,26416500,0.0,0.0
2023-11-24 00:00:00-05:00,50.53509038646182,50.85429102717339,50.38851596311964,50.83149337768555,13975200,0.0,0.0
2023-11-27 00:00:00-05:00,50.79566218326116,51.25492521209911,50.79566218326116,51.06275177001953,23393700,0.0,0.0
2023-11-28 00:00:00-05:00,51.026923741403515,51.76304253374549,51.026923741403515,51.671844482421875,23535000,0.0,0.0
2023-11-29 00:00:00-05:00,51.71418248135919,51.71418248135919,50.68491491062593,50.83800506591797,29896500,0.0,0.0
2023-11-30 00:00:00-05:00,50.818463054999185,50.925950463025714,50.32662876662811,50.710975646972656,29925900,0.0,0.0
2023-12-01 00:00:00-05:00,50.609999617478366,50.68491576046957,49.71427868362918,50.27125549316406,39273600,0.0,0.0
2023-12-04 00:00:00-05:00,49.9390277407188,50.46343333231127,49.93576986855813,50.25823211669922,24883200,0.0,0.0
2023-12-05 00:00:00-05:00,50.30708091503253,50.76308602798595,50.0758204869198,50.7239990234375,21883800,0.0,0.0
2023-12-06 00:00:00-05:00,50.6653687283875,50.756570496867774,50.04650730646536,50.17353820800781,26447400,0.0,0.0
2023-12-07 00:00:00-05:00,50.46123554597298,50.523350044316146,49.76814744191487,49.84334182739258,25362600,0.19,0.0
2023-12-08 00:00:00-05:00,49.69295731231541,49.76161175493665,49.11756573819204,49.32025909423828,34069500,0.0,0.0
2023-12-11 00:00:00-05:00,49.41180010435113,49.51314678341241,48.8887168497898,49.44449234008789,31883400,0.0,0.0
2023-12-12 00:00:00-05:00,49.437950565322154,49.59487553587843,49.114294450406405,49.48372268676758,21381900,0.0,0.0
2023-12-13 00:00:00-05:00,49.54583825993561,50.363155364990234,49.248334429625984,50.363155364990234,35348700,0.0,0.0
2023-12-14 00:00:00-05:00,50.18988399758359,50.327192881373975,49.67007072569529,49.748531341552734,30891300,0.0,0.0
2023-12-15 00:00:00-05:00,49.62102558501282,50.17026104503959,49.542561238502735,49.93487548828125,70003500,0.0,0.0
2023-12-18 00:00:00-05:00,50.13430576391192,50.696617403555585,50.062377614125495,50.66392517089844,26316000,0.0,0.0
