Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,152.22655945370906,153.19370215748563,150.9401688206037,152.55520629882812,5789000,0.0,0.0
2023-09-19 00:00:00-04:00,152.34864837888534,152.91203894214996,151.53174495700708,152.30169677734375,5550800,0.0,0.0
2023-09-20 00:00:00-04:00,152.29230561458414,153.55991283578916,151.7946501804818,152.96836853027344,3837400,0.0,0.0
2023-09-21 00:00:00-04:00,152.64911759739024,153.52235715532987,151.72891211323602,151.79464721679688,4526700,0.0,0.0
2023-09-22 00:00:00-04:00,151.45662698631298,151.5505158628491,150.47070065317124,150.7054443359375,4976700,0.0,0.0
2023-09-25 00:00:00-04:00,150.30169411415395,150.5739904856985,149.04345706849912,150.48008728027344,6722500,0.0,0.0
2023-09-26 00:00:00-04:00,150.05753377784367,150.31106094043633,149.16551074219203,149.3157501220703,4904800,0.0,0.0
2023-09-27 00:00:00-04:00,148.9026022361373,149.0716107964716,145.78519950999862,147.52230834960938,10211600,0.0,0.0
2023-09-28 00:00:00-04:00,147.88851041814993,148.3204450701891,146.68662398762763,147.3063507080078,7861900,0.0,0.0
2023-09-29 00:00:00-04:00,147.76640379110748,147.98237822928957,145.8696857285215,146.24526977539062,7680700,0.0,0.0
2023-10-02 00:00:00-04:00,145.9354271721693,145.9354271721693,143.9635891552258,145.68190002441406,7259700,0.0,0.0
2023-10-03 00:00:00-04:00,145.24059432729857,146.01056042997294,144.4988106459856,145.86032104492188,5740800,0.0,0.0
2023-10-04 00:00:00-04:00,146.07627898603988,146.4142960726891,145.13730442726387,146.02932739257812,4955200,0.0,0.0
2023-10-05 00:00:00-04:00,146.733557538436,148.39553218282904,146.54576549319333,147.5504608154297,5993300,0.0,0.0
2023-10-06 00:00:00-04:00,147.4941350014103,148.63968518380594,147.03403227975448,148.01995849609375,5802200,0.0,0.0
2023-10-09 00:00:00-04:00,147.5880147745575,149.18428299201312,147.50351050260696,148.86502075195312,4414100,0.0,0.0
2023-10-10 00:00:00-04:00,148.71479790754603,149.55048470694558,148.26407979525646,148.69601440429688,5273500,0.0,0.0
2023-10-11 00:00:00-04:00,148.78993862734472,149.34393026678484,146.51760722425362,146.64906311035156,6922900,0.0,0.0
2023-10-12 00:00:00-04:00,146.40491870668288,147.00586188083736,145.60679888892366,146.78990173339844,5792400,0.0,0.0
2023-10-13 00:00:00-04:00,147.165481032904,147.75703959960848,146.52698519957187,147.27816772460938,5359800,0.0,0.0
2023-10-16 00:00:00-04:00,148.18896713117473,148.5927193016273,147.26876177633136,147.91665649414062,6408100,0.0,0.0
2023-10-17 00:00:00-04:00,146.46125689665487,149.25001265818602,145.17486625489556,146.56454467773438,12244400,0.0,0.0
2023-10-18 00:00:00-04:00,145.9260666679427,146.43310671951997,142.7711109925248,143.40960693359375,9097300,0.0,0.0
2023-10-19 00:00:00-04:00,142.41428555742908,143.76641136589245,140.98704005653815,143.02462768554688,7733800,0.0,0.0
2023-10-20 00:00:00-04:00,143.41898821250786,144.48001978733862,143.03400518076518,143.66311645507812,7207000,0.0,0.0
2023-10-23 00:00:00-04:00,143.53166102548604,144.13260420934546,141.98235863310938,142.1513671875,5874000,0.0,0.0
2023-10-24 00:00:00-04:00,141.55044055050297,142.6866062779787,140.96828080272817,142.0011444091797,6155300,0.0,0.0
2023-10-25 00:00:00-04:00,142.01052545272404,142.8837649644804,141.06215192509103,142.3203887939453,5880800,0.0,0.0
2023-10-26 00:00:00-04:00,142.69595136732838,142.69595136732838,139.79452369334612,139.90719604492188,7612500,0.0,0.0
2023-10-27 00:00:00-04:00,139.42834242055258,139.58796638198925,136.10436433910672,136.71470642089844,11385800,0.0,0.0
2023-10-30 00:00:00-04:00,137.17479566695386,138.2546250518824,137.0902913917099,138.05743408203125,8205300,0.0,0.0
2023-10-31 00:00:00-04:00,138.53630828777375,139.47528290206088,137.69123686596154,139.28749084472656,7576900,0.0,0.0
2023-11-01 00:00:00-04:00,140.08562194045138,140.62083000855367,139.4001744987145,139.6161346435547,5733000,0.0,0.0
2023-11-02 00:00:00-04:00,138.6959738838984,141.2218040583633,138.53633555974181,141.0715789794922,5349100,0.0,0.0
2023-11-03 00:00:00-04:00,141.98237418112302,142.9776850951694,140.98704893945944,142.10443115234375,4926800,0.0,0.0
2023-11-06 00:00:00-05:00,142.51757880174983,143.12790662562583,142.13259573617052,142.4424591064453,4851400,0.0,0.0
2023-11-07 00:00:00-05:00,142.65841166396353,142.95889042914916,141.48469335173735,141.69126892089844,4840400,0.0,0.0
2023-11-08 00:00:00-05:00,142.11382515447457,142.56452899423343,141.1654515472864,141.1748504638672,5460000,0.0,0.0
2023-11-09 00:00:00-05:00,141.31568874098636,141.31568874098636,138.27340563274012,138.42364501953125,6973600,0.0,0.0
2023-11-10 00:00:00-05:00,139.2030128776926,139.43775657563137,136.75228809810707,138.2640380859375,6930700,0.0,0.0
2023-11-13 00:00:00-05:00,138.2640193931213,138.8743471942006,137.70062886318937,138.62083435058594,5889300,0.0,0.0
2023-11-14 00:00:00-05:00,138.6302033134947,139.47527468552343,138.00109207829735,138.64898681640625,6713600,0.0,0.0
2023-11-15 00:00:00-05:00,138.3579262114278,140.30159636808708,138.2828065169633,139.7194366455078,6729100,0.0,0.0
2023-11-16 00:00:00-05:00,140.37668830209026,141.00579950025084,139.56916965580982,140.94007873535156,6875600,0.0,0.0
2023-11-17 00:00:00-05:00,141.36264729253037,141.58799205618303,139.9729687154092,140.64901733398438,7023300,0.0,0.0
2023-11-20 00:00:00-05:00,139.9959130003064,142.3526735140814,139.64570044455013,141.88890075683594,8851700,1.19,0.0
2023-11-21 00:00:00-05:00,142.0687661315527,143.19508194682453,141.60497883654426,143.0341796875,5916300,0.0,0.0
2023-11-22 00:00:00-05:00,143.51688669424686,143.90493824954922,142.3432289607382,142.75022888183594,4633500,0.0,0.0
2023-11-24 00:00:00-05:00,142.7880975755649,144.51070929221564,142.7880975755649,144.34034729003906,3351400,0.0,0.0
2023-11-27 00:00:00-05:00,144.1415616291816,144.16996973550005,142.89219708760152,143.18560791015625,6449700,0.0,0.0
2023-11-28 00:00:00-05:00,143.2991874585139,143.68725346910742,142.76915312324107,143.5168914794922,5909000,0.0,0.0
2023-11-29 00:00:00-05:00,143.23291212012313,144.0563571254577,142.98682892512707,143.97117614746094,5190000,0.0,0.0
2023-11-30 00:00:00-05:00,144.11317135774453,146.83907870151018,143.79136686364785,146.384765625,12481900,0.0,0.0
2023-12-01 00:00:00-05:00,148.0695153744882,149.98143719122245,147.15141509054087,149.9057159423828,10342900,0.0,0.0
2023-12-04 00:00:00-05:00,149.5460479660711,151.4579698383566,149.5460479660711,150.37896728515625,8920300,0.0,0.0
2023-12-05 00:00:00-05:00,150.30324336245806,151.08883508038542,149.75427513394192,150.06661987304688,7268200,0.0,0.0
2023-12-06 00:00:00-05:00,150.03824610504068,150.17075469898776,147.81397923269316,148.23989868164062,6642900,0.0,0.0
2023-12-07 00:00:00-05:00,148.20204508729037,148.20204508729037,146.43210577556744,147.08517456054688,6532400,0.0,0.0
2023-12-08 00:00:00-05:00,147.10410207292927,147.51110202045493,145.60863975553667,146.15760803222656,6254700,0.0,0.0
2023-12-11 00:00:00-05:00,146.23331713247336,147.16087717139692,146.09134881511068,146.7633514404297,6090400,0.0,0.0
2023-12-12 00:00:00-05:00,146.7065961418793,147.00948120817995,145.42882323725,146.77285766601562,5324400,0.0,0.0
2023-12-13 00:00:00-05:00,145.4382623950637,147.5962674244855,143.64938942482323,147.45428466796875,10764600,0.0,0.0
2023-12-14 00:00:00-05:00,148.0979248812837,148.751008085336,146.7539050658854,148.4765167236328,9240700,0.0,0.0
2023-12-15 00:00:00-05:00,147.1703464391027,148.30613626712756,145.532901540996,146.85800170898438,21727800,0.0,0.0
2023-12-18 00:00:00-05:00,146.90532680097954,148.0695102717724,146.479392985641,147.12301635742188,7231400,0.0,0.0
2023-12-19 00:00:00-05:00,146.99051871178327,148.12630860494826,146.64978029959858,148.0884552001953,6651500,0.0,0.0
2023-12-20 00:00:00-05:00,148.16416251526596,148.27775161461648,144.91769506900957,145.0691375732422,7008300,0.0,0.0
2023-12-21 00:00:00-05:00,145.46666766317423,146.82962135730318,145.09753557454368,146.5551300048828,4598600,0.0,0.0
2023-12-22 00:00:00-05:00,146.94321291133383,148.1547242359874,146.7255233064355,147.14198303222656,3798900,0.0,0.0
2023-12-26 00:00:00-05:00,146.70658083410478,147.98435360540768,146.5646125005615,147.78558349609375,4170000,0.0,0.0
2023-12-27 00:00:00-05:00,147.17981879566537,148.1452467313027,147.10409754165926,147.98434448242188,5288100,0.0,0.0
2023-12-28 00:00:00-05:00,147.65307333817532,148.826731171649,147.64361359682385,148.20204162597656,4377500,0.0,0.0
2023-12-29 00:00:00-05:00,148.13576583734533,148.50489790743268,147.63412518933822,148.3534698486328,4313700,0.0,0.0
2024-01-02 00:00:00-05:00,148.53329471781788,152.99128775933352,148.40078613709088,151.41064453125,9622100,0.0,0.0
2024-01-03 00:00:00-05:00,152.04478722209987,152.80198526893568,151.24973577198043,152.3571319580078,8232000,0.0,0.0
2024-01-04 00:00:00-05:00,152.94396552875207,153.31309761958954,151.83656925623967,152.03533935546875,6766600,0.0,0.0
2024-01-05 00:00:00-05:00,151.91229482597043,152.70734636076406,150.93740711113594,152.5085906982422,5602500,0.0,0.0
2024-01-08 00:00:00-05:00,152.4801758029086,153.01021008564294,151.0698946673575,152.8871612548828,6569800,0.0,0.0
2024-01-09 00:00:00-05:00,152.98184204101562,154.54355148861248,152.00695429866187,152.98184204101562,6357000,0.0,0.0
2024-01-10 00:00:00-05:00,153.1616712272709,153.9188548991701,152.57483510649038,153.208984375,4945100,0.0,0.0
2024-01-11 00:00:00-05:00,153.39828349299103,153.5213178873636,152.17729819318512,152.52749633789062,4946000,0.0,0.0
2024-01-12 00:00:00-05:00,153.18058203947987,153.77687786758563,153.0386137196223,153.70115661621094,4496900,0.0,0.0
2024-01-16 00:00:00-05:00,152.92505027662398,153.56865929697213,151.6094096851682,151.9312286376953,6923200,0.0,0.0
2024-01-17 00:00:00-05:00,151.67567681573226,152.66949849145115,151.3160044426036,151.84603881835938,5072100,0.0,0.0
2024-01-18 00:00:00-05:00,151.43905585382913,152.73574814802433,151.14564499388894,152.58432006835938,5368500,0.0,0.0
2024-01-19 00:00:00-05:00,152.52751882700755,153.2563233297251,151.70407357946098,153.02915954589844,7071300,0.0,0.0
2024-01-22 00:00:00-05:00,153.33203263748547,154.8274949357976,152.70734311242734,153.77688598632812,6824200,0.0,0.0
2024-01-23 00:00:00-05:00,151.1172327293543,151.92174394915986,148.51437427718236,151.2592010498047,9149800,0.0,0.0
2024-01-24 00:00:00-05:00,151.20242058081882,152.00694627947317,149.6974985463669,150.45469665527344,7247900,0.0,0.0
2024-01-25 00:00:00-05:00,150.49253346395173,151.07935507351667,149.99089284112665,151.02256774902344,5478900,0.0,0.0
2024-01-26 00:00:00-05:00,151.846022263905,152.13944752925138,150.8332812154292,150.96578979492188,5591900,0.0,0.0
2024-01-29 00:00:00-05:00,150.50200379803843,151.50529955666357,150.45469065253099,150.83328247070312,6483200,0.0,0.0
2024-01-30 00:00:00-05:00,150.82382482098942,151.21187638517227,149.66910098449836,150.2748565673828,7200500,0.0,0.0
2024-01-31 00:00:00-05:00,151.81761375584696,152.02584356645454,150.1801833745697,150.3978729248047,8256800,0.0,0.0
2024-02-01 00:00:00-05:00,149.69748388705483,150.00982861798025,148.6468750438879,149.88677978515625,8012000,0.0,0.0
2024-02-02 00:00:00-05:00,149.517670757057,149.83947527762743,147.59628893282013,148.23043823242188,8295900,0.0,0.0
2024-02-05 00:00:00-05:00,148.23043350322214,148.4954506813959,147.02838201784985,147.46377563476562,9121600,0.0,0.0
2024-02-06 00:00:00-05:00,147.49216659288027,150.2369935060079,147.27447700959564,149.60284423828125,9229900,0.0,0.0
2024-02-07 00:00:00-05:00,149.3567681255523,150.84275631528905,149.25265319946726,149.52713012695312,8690300,0.0,0.0
2024-02-08 00:00:00-05:00,148.92135334463154,148.92135334463154,146.99997179806266,148.03164672851562,9755000,0.0,0.0
2024-02-09 00:00:00-05:00,147.90863315219025,148.7888657096587,147.34073093021783,148.37240600585938,6529200,0.0,0.0
2024-02-12 00:00:00-05:00,148.20204696753612,149.93413289259104,147.98435736978115,149.4040985107422,6701500,0.0,0.0
2024-02-13 00:00:00-05:00,149.205311883725,149.97196970422084,147.41643882178394,148.09791564941406,8621000,0.0,0.0
2024-02-14 00:00:00-05:00,147.98435966463578,148.08847459428162,146.55514431746516,147.40699768066406,9098800,0.0,0.0
2024-02-15 00:00:00-05:00,147.63410602484618,150.00034063935934,147.5489250448877,149.47030639648438,7462500,0.0,0.0
2024-02-16 00:00:00-05:00,149.34636246942958,149.97578049922672,148.45943209470167,149.29867553710938,8541000,1.19,0.0
2024-02-20 00:00:00-05:00,149.3082014581898,151.26324919333817,149.19376446655454,150.54798889160156,9501700,0.0,0.0
2024-02-21 00:00:00-05:00,150.70059900966,151.33956320827716,149.851823933645,151.33001708984375,7472500,0.0,0.0
2024-02-22 00:00:00-05:00,151.6161092469361,153.29459610108094,150.46216408671992,153.0180206298828,8065000,0.0,0.0
2024-02-23 00:00:00-05:00,153.42811808986485,154.73465567217966,152.74146698990154,154.34364318847656,6726000,0.0,0.0
2024-02-26 00:00:00-05:00,154.3054964447992,154.505761185923,153.13247359076263,153.34226989746094,5465400,0.0,0.0
2024-02-27 00:00:00-05:00,152.91311313848956,153.5806865137414,152.2455397632377,153.52346801757812,5078600,0.0,0.0
2024-02-28 00:00:00-05:00,153.54255048552795,154.12429613466526,152.86543097180734,154.06707763671875,6071100,0.0,0.0
2024-02-29 00:00:00-05:00,154.49623021501105,154.67743182568336,153.48533128390088,153.9049530029297,9849100,0.0,0.0
2024-03-01 00:00:00-05:00,154.33409583420354,155.0398245458614,153.62836712254565,154.61065673828125,5670100,0.0,0.0
2024-03-04 00:00:00-05:00,153.84772143711055,154.12428233642868,150.93899345183277,152.43626403808594,8532900,0.0,0.0
2024-03-05 00:00:00-05:00,153.18014340616745,153.7714351580823,151.82591896482788,152.5602569580078,8298200,0.0,0.0
2024-03-06 00:00:00-05:00,152.07390896037418,153.47580599996402,151.84502038655822,151.95945739746094,5773700,0.0,0.0
2024-03-07 00:00:00-05:00,152.58887882329347,152.93220438272627,150.91040639496066,151.51121520996094,5188700,0.0,0.0
2024-03-08 00:00:00-05:00,151.5112177127487,152.9608161600783,151.09159596073147,152.13111877441406,5284000,0.0,0.0
2024-03-11 00:00:00-04:00,152.10249201634727,153.84772889208256,151.52074639110216,153.7618865966797,4620800,0.0,0.0
2024-03-12 00:00:00-04:00,154.09567734143354,155.55480715672982,153.66652408140658,155.2019500732422,8018700,0.0,0.0
2024-03-13 00:00:00-04:00,155.00169562827327,155.14474188720138,152.40768341830295,153.637939453125,6260000,0.0,0.0
2024-03-14 00:00:00-04:00,153.48534293685404,154.05754250914717,151.339561798733,151.83547973632812,6988300,0.0,0.0
2024-03-15 00:00:00-04:00,150.73872767695332,151.8163912283573,149.82320260575003,150.85316467285156,13165500,0.0,0.0
2024-03-18 00:00:00-04:00,151.22512103993913,151.3395580411545,149.2509954569183,149.4989471435547,6602300,0.0,0.0
2024-03-19 00:00:00-04:00,149.41311111790125,149.59431272779653,148.44989912299448,148.97442626953125,7840600,0.0,0.0
2024-03-20 00:00:00-04:00,148.48802381834275,149.19375249816525,148.0207297719799,148.5452423095703,5982300,0.0,0.0
2024-03-21 00:00:00-04:00,148.38315895645556,149.6801651361358,147.915864782372,148.53575134277344,5915800,0.0,0.0
2024-03-22 00:00:00-04:00,148.47850958462627,149.11747373126033,147.92537318485157,148.03981018066406,7248600,0.0,0.0
2024-03-25 00:00:00-04:00,148.20194420169798,148.75508063914282,147.72510395066035,148.03028869628906,7498100,0.0,0.0
2024-03-26 00:00:00-04:00,148.40220196086668,148.99347912965226,147.5915678310092,148.55479431152344,6864100,0.0,0.0
2024-03-27 00:00:00-04:00,148.76461991519315,150.8913232624431,148.2400927527748,150.64337158203125,8461600,0.0,0.0
2024-03-28 00:00:00-04:00,150.87224824083177,151.76871021569028,150.78642049056043,150.8627166748047,6181500,0.0,0.0
2024-04-01 00:00:00-04:00,150.41449170260898,150.82456733831089,149.50849812549177,150.47171020507812,4364700,0.0,0.0
