Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,212.32649496091574,214.12755657702164,211.95044581031124,212.7619171142578,4279400,0.0,0.0
2023-09-19 00:00:00-04:00,212.15825951060918,213.81087346610158,210.05042738237037,213.45462036132812,4001500,0.0,0.0
2023-09-20 00:00:00-04:00,212.95983287872713,214.91921747545985,210.7035681673501,210.8124237060547,2990900,0.0,0.0
2023-09-21 00:00:00-04:00,207.6160609918315,209.68430122466484,205.90407389335775,206.43844604492188,4957300,0.0,0.0
2023-09-22 00:00:00-04:00,207.13116843056125,207.53690412682082,203.73688053734222,204.28114318847656,3848300,0.0,0.0
2023-09-25 00:00:00-04:00,202.8660301368854,204.38010222698412,201.74778816317092,204.19207763671875,4067300,0.0,0.0
2023-09-26 00:00:00-04:00,203.3311159179309,204.29101969695247,199.18473023122002,200.38214111328125,5404500,0.0,0.0
2023-09-27 00:00:00-04:00,200.8769778725413,201.8071802439552,198.84831435944795,200.6196746826172,4123800,0.0,0.0
2023-09-28 00:00:00-04:00,198.67015962552028,203.01446079787212,197.47276371944648,201.0847625732422,4344000,0.0,0.0
2023-09-29 00:00:00-04:00,202.9452046572715,205.6269862330458,199.99622944075367,200.6691436767578,4405100,0.0,0.0
2023-10-02 00:00:00-04:00,198.70975066010627,202.97488276766444,198.43266656262807,201.58946228027344,3745700,0.0,0.0
2023-10-03 00:00:00-04:00,200.63944950919966,201.4509208686313,195.3649309727467,197.74984741210938,4622400,0.0,0.0
2023-10-04 00:00:00-04:00,198.78893085871582,200.62956966666508,197.43318169859106,199.76861572265625,3656400,0.0,0.0
2023-10-05 00:00:00-04:00,199.89724454255241,200.04567705050007,196.42378795702768,199.90713500976562,3592600,0.0,0.0
2023-10-06 00:00:00-04:00,198.39307514590007,206.10199266174175,197.80922044571335,205.2014617919922,4989200,0.0,0.0
2023-10-09 00:00:00-04:00,202.7571797644308,206.1118906712384,202.5592647011877,205.06292724609375,2781100,0.0,0.0
2023-10-10 00:00:00-04:00,205.47853891573368,207.04209347498826,204.11289940576253,204.72645568847656,4503500,0.0,0.0
2023-10-11 00:00:00-04:00,205.07279613556935,207.02229025827944,202.28215930759717,204.69676208496094,3971000,0.0,0.0
2023-10-12 00:00:00-04:00,205.66656878908898,206.40876156796028,201.15403910954365,203.5389404296875,3548500,0.0,0.0
2023-10-13 00:00:00-04:00,202.97487257008393,204.9837397258496,201.09465698880922,202.4602813720703,3677500,0.0,0.0
2023-10-16 00:00:00-04:00,203.6972678121119,207.30928153950202,202.905592536249,206.35926818847656,3623200,0.0,0.0
2023-10-17 00:00:00-04:00,204.34053598359313,209.73380087722802,203.85563123060564,207.65565490722656,4006100,0.0,0.0
2023-10-18 00:00:00-04:00,206.70565930872917,207.44785215082777,202.06447765348017,202.69781494140625,3380800,0.0,0.0
2023-10-19 00:00:00-04:00,204.30092973132352,208.7540864151739,203.39050839906378,206.15147399902344,4995900,0.0,0.0
2023-10-20 00:00:00-04:00,205.20145547148292,205.94364823359044,200.01599660424296,201.60923767089844,5539100,0.0,0.0
2023-10-23 00:00:00-04:00,197.81910157466936,201.4509113856158,195.79045347148775,199.89724731445312,4564100,0.0,0.0
2023-10-24 00:00:00-04:00,201.60922678867445,202.50975758207855,198.83837093971164,202.09413146972656,3959600,0.0,0.0
2023-10-25 00:00:00-04:00,201.0847509825578,201.6191382139303,193.3956299307539,195.0086669921875,4490000,0.0,0.0
2023-10-26 00:00:00-04:00,195.36491109977956,197.5815987610798,191.6638380197393,194.20709228515625,5149100,0.0,0.0
2023-10-27 00:00:00-04:00,195.2461698868779,196.24565065736107,193.37584481739177,194.52377319335938,3168600,0.0,0.0
2023-10-30 00:00:00-04:00,196.9285003191964,198.4920550482978,195.02848845976922,197.19569396972656,3438300,0.0,0.0
2023-10-31 00:00:00-04:00,198.33369000423346,199.8081850161369,196.59201647805318,198.7394256591797,3425400,0.0,0.0
2023-11-01 00:00:00-04:00,198.8285032726973,202.36134828273023,198.40298664457194,201.78738403320312,3593600,0.0,0.0
2023-11-02 00:00:00-04:00,204.16238363378966,206.09208180519636,203.80613050214913,205.9436492919922,4963600,0.0,0.0
2023-11-03 00:00:00-04:00,207.2103297167535,207.9920994754371,205.04312436173637,205.31031799316406,3861900,0.0,0.0
2023-11-06 00:00:00-05:00,206.04260327543574,206.3097817848201,202.55924118691127,205.2608184814453,3729700,0.0,0.0
2023-11-07 00:00:00-05:00,207.31920383895698,211.11922762662283,206.78483162817207,209.6348419189453,5467100,0.0,0.0
