Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,286.8517501271761,288.9904507769372,284.22249021786996,287.666015625,1042300,0.0,0.0
2023-09-19 00:00:00-04:00,287.94062309433974,288.6273759088754,285.6842008857646,288.1466369628906,683900,0.0,0.0
2023-09-20 00:00:00-04:00,289.7261870726528,290.0597433511056,283.44741901451386,283.4964599609375,834400,0.0,0.0
2023-09-21 00:00:00-04:00,282.00530962115863,283.0255890198217,278.91495104583146,279.0621337890625,961900,0.0,0.0
2023-09-22 00:00:00-04:00,278.4244262629433,282.2897996470443,278.0320088001963,279.87640380859375,953400,0.0,0.0
2023-09-25 00:00:00-04:00,279.44468760607134,282.387862980304,278.7873952052951,281.93658447265625,922000,0.0,0.0
2023-09-26 00:00:00-04:00,279.3564287894511,280.02354143390846,268.1232961476535,268.3685607910156,2661700,0.0,0.0
2023-09-27 00:00:00-04:00,268.81005218352266,269.7126392547592,258.16556055258263,261.4913635253906,3033000,0.0,0.0
2023-09-28 00:00:00-04:00,262.23903045437504,271.1721949158164,262.17018539428074,268.98809814453125,1577400,0.75,0.0
2023-09-29 00:00:00-04:00,270.74915036009634,271.52635192339267,266.2432067528808,268.850341796875,1342800,0.0,0.0
2023-10-02 00:00:00-04:00,267.0302887213117,271.0639546645002,265.58406209480853,269.4111328125,1159600,0.0,0.0
2023-10-03 00:00:00-04:00,267.73865136035124,268.6831167225367,260.3501021646402,261.5700378417969,2002300,0.0,0.0
2023-10-04 00:00:00-04:00,262.64240233051106,263.5278404733844,257.63472736487097,261.89471435546875,1085400,0.0,0.0
2023-10-05 00:00:00-04:00,262.3276418769568,264.47237750000556,259.06132907868897,260.5272216796875,1044800,0.0,0.0
2023-10-06 00:00:00-04:00,259.1990540877866,263.00645978972744,256.92641611028677,261.5504150390625,1523200,0.0,0.0
2023-10-09 00:00:00-04:00,259.8090053884567,263.0753180385886,258.37262646121184,262.4850158691406,715700,0.0,0.0
2023-10-10 00:00:00-04:00,262.6129149979871,271.6739826329476,261.5897566089397,270.00146484375,1360800,0.0,0.0
2023-10-11 00:00:00-04:00,266.61706217277657,266.61706217277657,250.6692231770118,255.84414672851562,3069100,0.0,0.0
2023-10-12 00:00:00-04:00,256.316433113756,257.6741191034669,248.82950945207352,249.74447631835938,2358300,0.0,0.0
2023-10-13 00:00:00-04:00,245.95672865958863,254.39795037661924,245.93704791793382,253.70928955078125,1698900,0.0,0.0
2023-10-16 00:00:00-04:00,256.4246627972294,260.81252245296776,254.26023156398722,259.81884765625,1699700,0.0,0.0
2023-10-17 00:00:00-04:00,258.09710317492534,267.2171662392341,256.28686557756566,264.46246337890625,2174500,0.0,0.0
2023-10-18 00:00:00-04:00,265.7217924376269,267.7878348439441,263.87219314100037,265.8103332519531,1737800,0.0,0.0
2023-10-19 00:00:00-04:00,265.75134531298283,268.77170141871244,263.1638754906029,264.078857421875,1157000,0.0,0.0
2023-10-20 00:00:00-04:00,264.4428442878791,264.5018715007236,259.7106392394176,261.3929748535156,2142100,0.0,0.0
2023-10-23 00:00:00-04:00,262.23903578455423,262.4948403741422,258.56938083645514,259.3072509765625,2118200,0.0,0.0
2023-10-24 00:00:00-04:00,259.3761150649605,261.9045271529449,257.4084614414327,260.77313232421875,2906200,0.0,0.0
2023-10-25 00:00:00-04:00,259.7401175294841,260.3795989310271,254.2897087671429,254.8701629638672,1943800,0.0,0.0
2023-10-26 00:00:00-04:00,251.86952177075358,256.59187864667143,251.092290151621,254.39793395996094,1882500,0.0,0.0
2023-10-27 00:00:00-04:00,257.58556196652756,257.83151868751986,253.80767033496826,257.6741027832031,3783600,0.0,0.0
2023-10-30 00:00:00-04:00,258.68747580596346,260.4682002879749,254.15201768798775,258.3332824707031,1847400,0.0,0.0
2023-10-31 00:00:00-04:00,261.17652324398716,267.20738682706525,260.5665553817402,265.8497009277344,2719000,0.0,0.0
2023-11-01 00:00:00-04:00,267.15817201885886,269.90305736699077,264.20669143669943,267.65008544921875,1492000,0.0,0.0
2023-11-02 00:00:00-04:00,267.9058952352619,277.7638297621704,267.9058952352619,273.73016357421875,2989800,0.0,0.0
2023-11-03 00:00:00-04:00,269.91287330371784,273.44480771287647,263.6655674726061,271.75262451171875,2791800,0.0,0.0
2023-11-06 00:00:00-05:00,272.1265010370974,274.78281540369994,270.640912949664,272.36260986328125,1263100,0.0,0.0
2023-11-07 00:00:00-05:00,271.5460734626651,273.1005067608878,268.958603900522,270.5523986816406,1363900,0.0,0.0
2023-11-08 00:00:00-05:00,273.8383586433713,274.48768795970585,269.44065147402415,270.3359375,1486600,0.0,0.0
2023-11-09 00:00:00-05:00,271.9592753009955,273.6219452405806,266.1940638126944,266.4596862792969,1592200,0.0,0.0
2023-11-10 00:00:00-05:00,267.2664401976547,270.7787097116103,262.6129277873991,269.1947326660156,1468800,0.0,0.0
2023-11-13 00:00:00-05:00,273.1201702196067,280.6267742408242,272.1265254708578,277.2817687988281,2128400,0.0,0.0
2023-11-14 00:00:00-05:00,281.4925051885277,283.58806097197134,278.02944583369737,278.4524841308594,1400500,0.0,0.0
2023-11-15 00:00:00-05:00,278.45249287283696,282.9879499497616,278.45249287283696,279.0526428222656,1058200,0.0,0.0
2023-11-16 00:00:00-05:00,279.82002654388407,287.9759289492854,277.7834978994042,286.8346862792969,1900900,0.0,0.0
2023-11-17 00:00:00-05:00,285.4573969099755,288.03501883588194,281.9943366923938,283.7160339355469,1325900,0.0,0.0
2023-11-20 00:00:00-05:00,282.83057328718445,285.8017197718645,281.85656422171786,284.6112976074219,857700,0.0,0.0
2023-11-21 00:00:00-05:00,286.4018071260113,289.0483036364684,284.7391674457129,288.91058349609375,1076400,0.0,0.0
2023-11-22 00:00:00-05:00,290.81926135718516,291.6653381486444,288.29081881226136,289.2943115234375,744500,0.0,0.0
